TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LAT,GPS_LON,GPS_SATS,CMD_ECHO
1000,00:55:36,15,S,ASCENT,104.07,23.73,101.65,7.46,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:37,16,S,ASCENT,95.36,26.18,101.98,7.54,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:38,17,S,ASCENT,96.15,25.02,101.81,7.57,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:39,18,S,ASCENT,102.1,23.99,101.13,7.45,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:40,19,S,ASCENT,101.7,25.98,100.68,7.49,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:41,20,S,ASCENT,98.08,24.47,101.87,7.59,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:42,21,S,ASCENT,100.45,26.88,101.7,7.52,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:43,22,S,ASCENT,99.8,26.78,100.64,7.41,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:44,23,S,ASCENT,96.97,23.3,101.88,7.38,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:45,24,S,ASCENT,96.71,23.11,100.37,7.37,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:46,25,S,ASCENT,102.34,26.52,100.68,7.23,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:47,26,S,ASCENT,99.35,24.25,102.14,7.6,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:48,27,S,ASCENT,97.0,25.3,101.82,7.58,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:49,28,S,ASCENT,103.2,23.89,102.14,7.27,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:50,29,S,ASCENT,101.41,25.16,101.79,7.48,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:51,30,S,ASCENT,99.64,23.28,100.31,7.52,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:52,31,S,ASCENT,101.63,23.39,101.92,7.55,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:53,32,S,ASCENT,96.65,25.54,102.22,7.51,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:54,33,S,ASCENT,95.99,23.41,100.79,7.47,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:55,34,S,ASCENT,98.32,26.11,102.06,7.41,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:56,35,S,ASCENT,102.41,24.82,101.58,7.47,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:57,36,S,ASCENT,100.51,24.55,100.59,7.56,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:58,37,S,ASCENT,101.37,26.32,101.17,7.23,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:55:59,38,S,ASCENT,95.77,25.07,101.89,7.36,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:00,39,S,ASCENT,97.11,23.5,101.66,7.34,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:01,40,S,ASCENT,104.86,23.27,101.78,7.3,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:02,41,S,ASCENT,99.73,25.79,101.33,7.24,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:03,42,S,ASCENT,104.0,23.61,101.1,7.46,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:04,43,S,ASCENT,101.91,26.44,100.5,7.53,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:05,44,S,ASCENT,102.66,23.46,101.7,7.44,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:06,45,S,ASCENT,96.67,24.26,102.23,7.26,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:07,46,S,ASCENT,104.51,25.33,100.63,7.59,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:08,47,S,ASCENT,97.67,23.14,101.41,7.26,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:09,48,S,ASCENT,97.33,23.04,101.79,7.21,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:10,49,S,ASCENT,98.62,26.69,101.08,7.48,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:11,50,S,ASCENT,102.51,24.99,101.1,7.43,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:12,51,S,ASCENT,100.65,24.75,100.59,7.59,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:13,52,S,ASCENT,99.03,25.32,101.54,7.45,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:14,53,S,ASCENT,101.58,24.86,100.69,7.36,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:15,54,S,ASCENT,96.05,25.58,101.0,7.25,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:16,55,S,ASCENT,99.05,23.71,100.78,7.49,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:17,56,S,ASCENT,96.31,25.3,101.23,7.55,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:18,57,S,ASCENT,101.03,24.18,101.65,7.22,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:19,58,S,ASCENT,97.26,24.43,102.26,7.43,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:20,59,S,ASCENT,100.88,23.83,100.81,7.58,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:21,60,S,ASCENT,102.24,25.56,101.55,7.43,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:22,61,S,ASCENT,95.94,24.18,100.65,7.52,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:23,62,S,ASCENT,103.66,25.11,100.45,7.59,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:24,63,S,ASCENT,100.06,26.46,102.29,7.4,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:25,64,S,ASCENT,96.39,26.93,101.18,7.38,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:26,65,S,ASCENT,98.18,26.57,101.34,7.23,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:27,66,S,ASCENT,96.69,24.6,102.05,7.45,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:28,67,S,ASCENT,97.35,26.3,100.77,7.3,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:29,68,S,ASCENT,103.77,24.68,101.65,7.31,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:30,69,S,ASCENT,96.92,23.85,102.19,7.57,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:31,70,S,ASCENT,97.96,25.82,101.33,7.31,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:32,71,S,ASCENT,96.79,23.38,101.04,7.35,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:33,72,S,ASCENT,101.72,26.69,101.55,7.36,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:34,73,S,ASCENT,95.21,26.37,100.37,7.47,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:35,74,S,ASCENT,100.8,25.62,101.58,7.48,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:36,75,S,ASCENT,95.42,24.46,100.62,7.26,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:37,76,S,ASCENT,96.5,25.7,101.02,7.41,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:38,77,S,ASCENT,104.5,23.82,100.82,7.22,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:39,78,S,ASCENT,100.19,23.52,101.04,7.45,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:40,79,S,ASCENT,104.03,26.14,100.44,7.42,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:41,80,S,ASCENT,101.87,26.84,100.98,7.49,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:42,81,S,ASCENT,103.47,26.99,100.66,7.41,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:43,82,S,ASCENT,96.99,25.43,101.02,7.31,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:44,83,S,ASCENT,95.23,24.13,100.55,7.46,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:45,84,S,ASCENT,99.41,26.69,101.51,7.49,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:46,85,S,ASCENT,102.72,26.57,101.39,7.47,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:47,86,S,ASCENT,101.42,23.54,101.48,7.24,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:48,87,S,ASCENT,95.54,25.44,100.88,7.48,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:49,88,S,ASCENT,95.36,26.23,100.7,7.39,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:51,89,S,ASCENT,104.05,26.56,101.87,7.28,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:52,90,S,ASCENT,102.51,25.71,101.25,7.51,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:53,91,S,ASCENT,103.9,25.38,100.53,7.55,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:54,92,S,ASCENT,95.18,26.13,102.01,7.41,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:55,93,S,ASCENT,95.66,26.09,101.13,7.29,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:56,94,S,ASCENT,97.69,24.5,101.19,7.33,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:57,95,S,ASCENT,102.76,24.6,101.48,7.32,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:58,96,S,ASCENT,104.46,23.64,100.38,7.4,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:56:59,97,S,ASCENT,95.57,25.74,101.91,7.55,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:57:00,98,S,ASCENT,102.37,25.17,100.33,7.4,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:57:01,99,S,ASCENT,102.8,25.62,101.1,7.56,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:57:02,100,S,ASCENT,95.78,26.89,100.66,7.48,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:57:03,101,S,ASCENT,96.12,26.44,100.72,7.43,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:57:04,102,S,ASCENT,95.59,25.72,101.94,7.59,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:57:05,103,S,ASCENT,103.41,25.23,101.54,7.4,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:57:06,104,S,ASCENT,95.59,26.45,100.53,7.54,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:57:07,105,S,ASCENT,99.37,26.14,101.33,7.34,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:57:08,106,S,ASCENT,102.1,26.52,100.46,7.33,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:57:09,107,S,ASCENT,98.15,24.29,101.59,7.37,,,,,,,,,,,,,,,,SIM ENABLE
1000,00:57:10,108,S,ASCENT,95.21,24.48,101.26,7.56,,,,,,,,,,,,,,,,SIM ENABLE
